id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time,SCORE
11392366,1,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,1.0,-1,"Overlooking the River Arts District and Downtown Asheville. Tucked away but within walking distance to great shops and restaurants. The home is a large rambling house. Your room has a single bed and is adjacent to the bathroom with jacuzzi tub. This room is suitable for one person. Comfortable bed, and privacy. The room is on the other side of the house from your hosts room and right next to the bathroom with the Jacuzzi tub /shower. You will have your own entrance separate from mine. I love this house, it has tons of space and unique features. The bathroom and kitchen have been redone and hold modern appliances and fixtures. In addition to your bedroom you have access to the bathroom, kitchen, laundry room and front porch. There is a back yard area that you are welcome to enjoy it is shared with the other apartments.  You are welcome to cook and use any spices or tea in the cabinet.  Linens for the bathroom and bedroom are provided. Basic toiletries are provided I will be available to",0.0,2016-03-07,1,0.9612,0.01282051282051282,1,0.010638297872340425,0.75,0.00048756704046806434,0.01,6.0,0,1,35.575915833791704,https://www.airbnb.com/rooms/11392366,-82.57173731775175,7,1,Eclectic Room with Jacuzzi tub,0.802,0.4404,0.009,45.0,House,1.0,1.0,1.0,1.0,1.0,0.95,1.0,5.63,Private room,-1,0.8176,,0.7684,0.4877,https://a2.muscache.com/im/pictures/561e7526-41d8-4bfd-a097-ac4e5996e109.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/561e7526-41d8-4bfd-a097-ac4e5996e109.jpg?aki_policy=small,0.9875,16.3653497823,"{'2016-03-07': 16.529633115678404, '2016-03-15': 15.314483115678403, '2016-03-23': 16.789583115678404, '2016-04-07': 16.635683115678404, '2016-04-17': 16.749383115678405}",1.72815,16.7493831157
3781780,2,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Fire Extinguisher"",Shampoo}",1.0,Real Bed,1,1,0.5,30.0,"A foodies dream. Seven world class restaurants within walking distance. Close to lots of food and entertainment. Within driving distance to hiking and 1 mile from Asheville. Comfortable room, very quiet neighborhood. Our home is a Depression Era cottage, in a residential area, just off Haywood Road in West Asheville. An Orientalist delight, our home contains an eclectic mix of Chinese design and original art.  The room itself has a flat screen tv, lots of DVDs and a nice library.  Orbits, the best movie rental store ever, and Red Box are close by. Your room is private and you have access to a shared bath, comfy front porch, a formal parlor and accessible kitchen. Your hosts are artists and musicians who love to interact with our guests and  have some serious knowledge about Asheville and the surrounding area , it's history, important sites and fun events. Our neighborhood is quiet and safe. Our neighbors are quite friendly. Be careful, you might fall in love with this town. We are in w",0.0,2014-08-18,1,0.0,0.01,1,0.014285714285714285,1.0,0.0009671179883945841,0.01,5.0,0,1,35.57588648186341,https://www.airbnb.com/rooms/3781780,-82.58967470239428,1125,2,West Asheville Bound,0.9092,0.0,0.04,45.0,House,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.95,Private room,120.0,0.8591,,0.7964,0.4215,https://a1.muscache.com/im/pictures/72265845/cb205d31_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/72265845/cb205d31_original.jpg?aki_policy=small,0.9902,15.7992892118,"{'2014-08-18': 15.880904211798837, '2014-12-17': 15.841904211798836, '2015-05-12': 15.687666711798837, '2015-08-24': 15.866654211798839, '2016-04-10': 15.719316711798838}",-0.3998625,15.7193167118
7132603,2,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}",1.0,Real Bed,1,1,0.5,-1,"Squash House is the home of three female roommates. We provide a squeaky clean spare bedroom, fully equipped kitchen, attached greenhouse, a large secluded yard with a garden, a patio with a grill and a comfortable living area. Our house is in the perfect location to get all you can out of a short stay in Asheville. We are located right between downtown and West Asheville and just seconds away from all the major highways taking you out of town and to surrounding areas. (240, 40 and 26) This makes getting around super convenient. You could walk to Haywood Rd (the main drag of Historic West Asheville) or the River Arts District in about 20 minutes. Driving downtown takes only 5 minutes. Despite being so close to the commotion of town, our property is lush, secluded and  makes you feel away from it all. There is even a perfect view of Mount Pisgah that you can see from the back deck.  What is most unique about our household is that we are a tight-knit group of young ladies who are active ",0.0,2015-07-05,1,0.9571,0.01,1,0.01,1.0,0.0008576329331046312,0.01,3.8,0,1,35.590795690780666,https://www.airbnb.com/rooms/7132603,-82.58766041489926,1125,1,Squash House,0.0,0.0,0.021,80.0,House,1.0,1.0,1.0,1.0,0.9,0.95,0.9,2.14,Private room,-1,0.9652,,0.7184,0.0,https://a2.muscache.com/im/pictures/4adca498-fd62-4c2a-a9e4-6c32dbb61566.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/4adca498-fd62-4c2a-a9e4-6c32dbb61566.jpg?aki_policy=small,0.959,13.3889671919,"{'2015-07-05': 13.065755763293311, '2015-08-09': 13.54029576329331, '2015-10-10': 13.494920763293308, '2016-01-02': 13.430945763293311, '2016-04-17': 13.493720763293309}",0.442965,13.4937207633
12245300,2,"{TV,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,strict,,"A charming bungalow in a friendly neighborhood, a quick walk from classic West Asheville hangs - Hole Donuts, Harvest Records, Villagers,the Admiral. Great light, artsy/handmade decor, beautiful garden, friendly dog + cat + chickens Your bedroom has a queen size bed with a comfy, firm mattress; and blinds that shut out almost all light. There is a desk, arm chair, set of drawers, and small closet. The bathroom is towards the back of the house and is shared with the owners of the house. Bedroom and bathroom, front porch, living room We'll most likely be available to help answer questions, give suggestions about traveling Asheville. One of us works from home, so may be busy but it's fine to interrupt occasionally Walkable street, friendly diverse neighborhood. Short walk from many East West Asheville bars, coffeshops, restaurants, and shops. Also possible to walk to the River Arts district (about half a mile), and downtown is only a mile away. Close to a bus stop, and easy walking distan",$0.00,,1,0.4753,100%,t,100%,within an hour,2013-10-30,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",f,t,35.58066325800552,https://www.airbnb.com/rooms/12245300,-82.57247253407427,1125,1,Bedroom in West Asheville Bungalow,0.4939,0.9325,0,$60.00,House,,,,,,,,,Private room,,0.34,,0.9661,0.1779,https://a2.muscache.com/im/pictures/98ac4a93-971f-4957-badf-2717fe8a16d6.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/98ac4a93-971f-4957-badf-2717fe8a16d6.jpg?aki_policy=small,0.9535,0,{},0,0
10700627,2,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,strict,$60.00,"Lovely, private mountain villa close to West Asheville, River Arts District, Downtown Asheville, Biltmore Estate, the Orange Peel and South Slope. Pricing is reasonable considering it has extra amenities (fp, private back deck) and 2 parking spots Shady and like the Hobbit on the inside.  Back porch area is filled with trees and birds and plenty of blossoms in season.  The bedrooms are quite spacious and wireless works throughout the house. Front Bedroom, kitchen, living room, front deck, back deck in person if home, text or telephone if away If you are traveling to Asheville and want a sweet place to stay close to all the fun (including rafting the River Arts District and pulling ashore to sample local breweries), this rental is for you! If you have 2 good legs you can walk into West Asheville or Downtown in 20 mins.  If not, cab it downtown for only $7 each way. There are now more than 50 restaurants and bars on Haywood Road, in Downtown West Asheville.  Don't miss the vintage thrift",$10.00,,2,0.4215,N/A,t,100%,within a day,2015-10-30,1,"['email', 'phone', 'google', 'kba']",f,t,35.58157168403736,https://www.airbnb.com/rooms/10700627,-82.57057998272248,1125,1,Villa in W. Asheville near Downtown,0.8817,0.8595,0,$57.00,Villa,,,,,,,,,Private room,$100.00,0.3612,,0.5859,0.0,https://a2.muscache.com/im/pictures/cd525bde-6af5-4872-8e6d-7ac3a88ae722.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/cd525bde-6af5-4872-8e6d-7ac3a88ae722.jpg?aki_policy=small,0.948,0,{},0,0
3645277,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",1.0,Real Bed,1,2,0.5,60.0,"Welcome to our 1930's home where our studio apartment can be your cozy cabin while visiting the fun city of Asheville!  We're walking distance to downtown, The River Arts District, Sunny Point Cafe, The Admiral, The Isis, Urban Orchard, and much more Welcome to your roomy space with a cozy feel,  private entrance, mountain views, which is walking distance to everything Asheville has to offer. Your space is a cozy cottage room added to the back of our 1930's home. There is an empty dresser for your belongings next to the brand new comfortable queen size bed. In the living room area, there is a full-size thick Futon couch for you to relax and watch one of our many movies or lay flat to sleep 1 adult or 2 children comfortably.  There is a wooden round table for working on your laptop or enjoying a cup of coffee or tea from our kitchenette. The kitchenette houses mugs, glasses, dishes, silverware, a coffee maker, toaster, microwave, and small fridge/freezer.  You have your own private bath",35.0,2014-07-28,2,0.971,0.010526315789473684,1,0.01,1.0,0.0007230657989877079,0.02,4.6,0,1,35.57446578233383,https://www.airbnb.com/rooms/3645277,-82.57383874877281,13,1,Cozy Cabin Studio Apartment,0.802,0.3182,0.03,85.0,House,1.0,1.0,1.0,1.0,0.9,0.93,0.9,1.41,Private room,95.0,0.9735,,0.8932,0.4767,https://a2.muscache.com/im/pictures/46161317/5b398034_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/46161317/5b398034_original.jpg?aki_policy=small,0.9758,15.6681607276,"{'2014-07-28': 15.684620727632529, '2014-09-07': 15.326420727632531, '2014-11-02': 15.812470727632531, '2015-04-05': 15.845520727632532, '2016-02-15': 15.671770727632532}",0.01805,15.6717707276
9691595,2,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}",1.0,Real Bed,1,1,flexible,$25.00,"Comfortable room and private bathroom in my artful home.  Must be animal lovers for I have two sweet cats and a dog.  Full use of living room and kitchen available to share.  Great neighborhood just a block from all the restaurants in west Asheville The room is very calming and relaxing.  Comfortable full size bed that fits 2.  Dresser and closet for storing cloths.  Artwork fills the house. Full use of the kitchen and living room available to share with me the host and my pets. I enjoy interacting with guest and giving information about the area! But I spend most of my days in my studio downstairs or out. So your welcome to your privacy as well. My street is a very quiet street. Cause it is not a threw street but a circle there are not many cars and many people walk there pets.  I am just a few blocks from Haywood, which is the main drag of resturants, pubs, music halls of West Asheville.   The house is just 10-20 minutes to everything downtown and Biltmore Estate. It is recommended t",$10.00,,1,0.98,87%,t,100%,within an hour,2012-05-13,2,"['email', 'phone', 'facebook', 'reviews', 'kba']",f,t,35.5821729989749,https://www.airbnb.com/rooms/9691595,-82.58981044303562,1125,1,artful room and private bath,-0.5719,0.882,0,$50.00,House,,,,,,,,,Private room,$200.00,0.8991,,0.9201,0.6115,https://a2.muscache.com/im/pictures/9f019db5-015f-4f91-ac6a-1ac2c67d88c8.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/9f019db5-015f-4f91-ac6a-1ac2c67d88c8.jpg?aki_policy=small,0.9414,0,{},0,0
1493307,2,{},1.0,Real Bed,1,1,0.5,-1,"I offer a no frills, clean, private bedroom with private bathroom. Full use of kitchen. 7 minutes to Downtown, Biltmore, and West Asheville, easy access to I-240/I-26. Dogs are allowed only if they are always supervised or left in a kennel Quiet friendly neighborhood. 5 minute walk to Carrier Park. 5 minute walk to French Broad River Park(dog park). Free Wi-Fi.",28.0,2014-05-25,2,0.9601,0.010638297872340425,1,0.01,1.0,0.0007163323782234957,0.02,5.0,0,1,35.5733327134815,https://www.airbnb.com/rooms/1493307,-82.57440660089063,1125,2,West Asheville Private Bed and Bath,0.0,0.0,0.029,58.0,House,1.0,1.0,1.0,1.0,0.9,0.98,1.0,1.24,Private room,-1,0.0,,0.5267,0.0,https://a1.muscache.com/im/pictures/94559317/d749011d_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/94559317/d749011d_original.jpg?aki_policy=small,0.872,13.7560949935,"{'2014-05-25': 13.918648441748465, '2014-06-19': 13.90214844174846, '2014-07-14': 13.707648441748461, '2014-08-03': 13.652798441748461, '2015-08-18': 13.567858441748461}",-0.90981,13.5678584417
4937473,1,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}",1.5,Real Bed,1,1,0.5,25.0,"Sunny bedroom in my charming and convenient West Asheville bungalow. Ideal for 1 person. Restaurant, music venues, shopping, coffee, etc. within walking distance. Close to downtown and River Arts District. Shared kitchen/ bath. One cat lives here. My home is super cozy, super close to just about everything and ideal for an individual or couple spending a few days or so in Asheville. I am fairly busy but can be available to you as needed for household questions, community information, directions, etc. Guest bed is super cozy and the room is sunny! My sweet kitty lives here so must be kitty friendly! Yard is fully fenced in and will consider your  doggie friend! House is a traditional/ modest 100 year-old- 2 BR, 1 and 1/2 bath bungalow that has been fully renovated. Very comfortable and has many amenities- all of which you are welcomed to share.  Guest will have access to full kitchen and all appliances including Champion juicer, Vita-mix blender, reverse osmosis water filter, etc. There",0.0,2015-01-04,1,0.9822,0.025,1,0.01,0.75,0.0009624639076034649,0.02,4.8,0,1,35.586271947583434,https://www.airbnb.com/rooms/4937473,-82.5765590483471,365,1,Close to everything!!!!!,0.8221,0.836,0.002,110.0,House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13,Private room,100.0,0.991,,0.9081,0.7501,https://a2.muscache.com/im/pictures/61947559/2f98c948_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/61947559/2f98c948_original.jpg?aki_policy=small,0.9942,14.6996662464,"{'2015-01-04': 0, '2015-03-12': 0}",0,0
7712679,1,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,0,1,0.0,45.0,"Airbnb host for 4 years w/ 400+ EXCELLENT REVIEWS. All six units are completely private with separate entrances. Links are at bottom of profile page. Apt 1, Apt 2 and Apt 3  are in Historic MONTFORD. Apt 5, Apt 6, Apt 7  are in ARTSY WEST ASHEV. The Urban STUDIO is located on residential property of a large two story home. There are three completely separate and private airbnb units at this address. The older walking neighborhood with sidewalks is tree-lined and in the heart of funky art and food-crazed West Asheville, known for it's eclectic offerings. Buy fresh produce from the weekly farmers' market, buy coffee beans from the local roaster, and enjoy craft beers at several local brew pubs. Fresh baked goods are available at your choice of bakeries. There are multiple motion detector night lights for the security minded. Long term residents also live on the property but they are completely separate and have separate entries. This sunny studio apartment has windows on three sides at g",0.0,2015-09-14,0,0.9878,0.010101010101010102,1,0.01,1.0,0.00047058823529411766,0.06,3.6,0,1,35.58288040477871,https://www.airbnb.com/rooms/7712679,-82.59084852615322,1125,7,400+ REVS Apt #7 in Artsy W ASHV!,0.7506,0.34,0.005,65.0,Apartment,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.68,Entire home/apt,300.0,0.7506,,0.6633,0.5131,https://a2.muscache.com/im/pictures/108100930/3f459c01_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/108100930/3f459c01_original.jpg?aki_policy=small,0.8838,15.1744477659,"{'2015-09-14': 15.155547765894237, '2015-09-22': 15.179847765894237, '2016-01-13': 15.184347765894238, '2016-03-21': 15.156747765894238, '2016-04-05': 15.195747765894236}",0.1065,15.1957477659
6054250,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49""}",1.0,Real Bed,1,1,0.0,20.0,"Our offering is a 588 sf modern nest just two blocks off of funky West Asheville's Haywood Road. The space has a full bathroom, a queen size mattress and a kitchenette.  No need to cook with restaurants, coffee shops galore just a short walk away! one huge studio with milk stained wood ceiling and large beams, shower with floor to ceiling subway tile, concrete floors throughout, kitchenette with coffee maker, mini fridge and toaster oven (not that you should eat in while you're here, but maybe you need to heat up those left overs?).... please enjoy the front porch/stoop  of your pad and the provided chairs, too! Please PARK IN THE REAR of the home...proceed up the driveway and around the back...there are steps that lead you from your parked car to the back entrance of your loft! the control for temperature of your space is on the round table...point the remote at the unit (above the bed) and punch in your desired (URL HIDDEN) so quiet, you may not think it's on... I will be completely ",0.0,2015-04-25,2,0.936,0.01,1,0.01,1.0,0.0005205622071837585,0.01,7.6,0,1,35.5751723623533,https://www.airbnb.com/rooms/6054250,-82.5782665442601,30,1,the rad pad,0.9286,0.0258,0.102,111.0,Loft,1.0,1.0,1.0,1.0,1.0,0.99,1.0,8.38,Entire home/apt,-1,0.1655,,-0.5848,-0.2263,https://a1.muscache.com/im/pictures/104843613/af894a08_original.jpg?aki_policy=large,https://a1.muscache.com/im/pictures/104843613/af894a08_original.jpg?aki_policy=small,0.9205,16.2006532327,"{'2015-04-25': 16.18851205622072, '2015-07-27': 16.295412056220716, '2015-10-03': 16.243487056220715, '2015-12-31': 16.255817056220714, '2016-04-18': 16.015907056220716}",-0.9196,16.0159070562
6177422,4,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",1.0,Real Bed,2,2,0.0,75.0,"Our 2 bedroom home is walking distance to West Asheville ""main street"" and River Arts district as well as 5 minute drive to downtown! This 1926 bungalow is clean and comfortable.  We are permitted with Asheville city #16-O1664. Welcome to our West Asheville home!  There are 2 bedrooms with new, comfy queen beds and one bathroom. We also have an air mattress and toddler mattress if needed. Our 1926 bungalow is restored and quite peaceful. There is a front sitting porch and a more private back deck. We accept dogs with prior approval and have a large backyard.  Our goal is for you to have an insider's view of Asheville and all it has to offer. We want to share our favorite places to go for the best local food, drink and outdoor fun. For families with children, we have some items to help make your stay as easy and comfortable as possible (pack and play and high chair). Let us host you in our home and our city that we LOVE! The kitchen will be stocked with necessities and treats; we want t",0.0,2015-05-17,0,0.9287,0.01,1,0.01,1.0,0.001303780964797914,0.02,4.8,0,1,35.587412485905546,https://www.airbnb.com/rooms/6177422,-82.57695462824034,30,3,"Great location, so cute and cozy",0.911,0.6378,0.046,125.0,House,1.0,1.0,1.0,1.0,1.0,0.99,1.0,4.02,Entire home/apt,250.0,0.992,,0.8122,-0.296,https://a2.muscache.com/im/pictures/78143632/5da81af1_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/78143632/5da81af1_original.jpg?aki_policy=small,0.9943,15.8326973346,"{'2015-05-17': 15.889350378096481, '2015-08-04': 15.680593711429813, '2015-10-03': 15.835060378096479, '2015-12-31': 15.85766037809648, '2016-04-18': 15.894527044763144}",0.315443333333,15.8945270448
612660,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",2.0,Real Bed,1,1,0.0,30.0,"In the heart of West Asheville, this 1920's bungalow is a conveniently located home base to explore the area.  You'll love coming back 'home' to this beautiful, artful, peaceful oasis. Guests especially enjoy relaxing on the front porch & back deck. Charming 1920's West Asheville bungalow - a true sanctuary. I have created a warm, inviting and serene environment here. You will feel it as soon as you enter the house.  Relax on the front porch or back deck. Snuggle up to the warmth and beauty of the fireplace in the living room.  The bedroom is like being in a tree house -- with great sounds and sights of nature.  Enjoy the art throughout the house.  My house is conveniently located in the heart of Asheville's favorite neighborhood, near Haywood Road in  West Asheville.  You are in walking distance to all the favorite restaurants, grocery stores, coffee and bakery shops, unique stores, yoga studios and music venues in West Asheville. Less than 5 minutes to downtown and the River Arts Dis",0.0,2012-08-20,1,0.9694,0.010416666666666666,1,0.01,1.0,0.0005636978579481398,0.03,3.6,0,1,35.5790126829053,https://www.airbnb.com/rooms/612660,-82.58886836723917,90,3,Charming Bungalow - Great Location,0.9353,0.5612,0.052,105.0,House,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.16,Entire home/apt,250.0,0.989,,0.9638,0.7087,https://a0.muscache.com/im/pictures/7759366/ae256fbc_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/7759366/ae256fbc_original.jpg?aki_policy=small,0.9956,15.9118834211,"{'2012-08-20': 16.064318036452462, '2014-04-15': 15.908890763725189, '2014-11-17': 15.698108036452462, '2015-07-16': 15.880148036452459, '2016-02-12': 15.993008036452462}",0.420567272727,15.9930080365
4764715,2,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,0.5,25.0,"A lovely 1 bed/1 full bath in W Asheville east walkable to many restaurants, cider house, and brewery. This is a newly built green, SCENT FREE  apt where i don't use harsh chemicals in cleaning or in laundry.  Serene location, yet close to it all.    A beautifully done private one bedroom, one full bath with stained concrete flooring, 9 foot high ceilings, non-VOC paint, PVC free shower curtain, all natural Jute throw rugs (no chemical carpets!). The one bedroom can be closed for privacy from the living room/kitchen.  NOTE: If you have MCS, please contact me prior to instant booking. I cannot guarantee that you will be ok here. I've had a one MCS person stay here frequently just fine and one other who could not stay.  Fully equipped kitchen (with an added microwave now) with stainless steel ware (no telfon!), pots/pans/drinking glasses/mugs organic cream (upon request, but there normally is some in there), olive oil/balsamic/sea salt/pepper and a few things in fridge welcome to all. It",45.0,2015-01-03,2,0.6369,0.01,1,0.01,1.0,0.0005763688760806917,0.01,3.6,1,1,35.57338566222275,https://www.airbnb.com/rooms/4764715,-82.57340113161736,1125,2,West AVL SCENT FREE Green Getaway,0.3818,0.9122,0.099,88.0,Apartment,1.0,1.0,1.0,1.0,1.0,0.98,1.0,6.24,Entire home/apt,125.0,0.9716,,0.9222,0.1779,https://a0.muscache.com/im/pictures/63820166/fc2824d7_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/63820166/fc2824d7_original.jpg?aki_policy=small,0.9567,14.7573343036,"{'2015-01-03': 14.91153763688761, '2015-05-23': 14.905942636887607, '2015-09-14': 14.595862636887608, '2015-12-26': 14.649232636887609, '2016-04-17': 14.722346584256032}",-0.173189210526,14.7223465843
11284356,2,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,0.5,40.0,"A sweet little log cabin in a nice neighborhood, 1.5 miles from West Asheville, 2.5 miles from downtown, and 1/3 mile from Carrier Park & The French Broad River.  (Host lives in the cabin during the week, so it is only available on some weekends.) The cabin is in a very quiet neighborhood very close to the main parts of Asheville.  The kitchen is equipped with full size stove, toaster oven, microwave, coffee maker, pots, pans, silverware, dishes, glasses, etc. You will have access to one bedroom, a living room, a kitchen, and a bathroom. If you need any help with what to do in Asheville or anything at all, I'm glad to help. The neighborhood is quiet, quaint, tucked away, and fairly wooded for being so close to town. There is wireless high-speed internet, but NO telephone.  Be sure to bring your cell phones.  If you need to borrow a charger, we can provide one for you.",0.0,2016-03-02,2,0.0,0.01,1,0.01,1.0,0.00211864406779661,0.01,7.8,0,1,35.57050277726989,https://www.airbnb.com/rooms/11284356,-82.57066649263818,7,2,Cozy Log Cabin near downtown,0.0,-0.2381,0.007,175.0,House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.96,Entire home/apt,-1,0.0,,0.7003,0.0,https://a2.muscache.com/im/pictures/2871773c-4873-460c-8eb9-0a08a8d040ad.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/2871773c-4873-460c-8eb9-0a08a8d040ad.jpg?aki_policy=small,0.6859,14.9704861501,"{'2016-03-02': 15.296221864406778, '2016-03-09': 14.165971864406778, '2016-03-29': 15.345571864406779, '2016-04-06': 15.309571864406777, '2016-04-18': 15.213871864406777}",0.73815,15.2138718644
8282917,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,0.5,30.0,"Location! A cute and cozy apartment that is centrally located in a residential neighborhood allowing you to stroll to The River Arts District and West Asheville, and just a 30 min. walk to Downtown. Large beautiful yard to relax in! We love our little home in West Asheville and we wanted to share it with others! Our neighborhood is quiet and safe while also maintaining a great location being right in between West Asheville, The River Arts Disctrict and Downtown. In the summer we have tubes you can use to float the French Broad River and you can borrow our bicycles for getting around town. We LOVE our backyard- it's a good size and a perfect place to play corn hole or sit by a fire. You will have access to a full apartment including a bedroom, bathroom, living room and kitchenette. We live right upstairs, so if you need anything at all we are right there to help. We can be as involved or uninvolved with you as you want :) We love meeting new people, but also understand wanting to have t",20.0,2015-09-21,2,0.9627,0.01,1,0.01,1.0,0.0008264462809917355,0.01,4.8,0,1,35.58203971578514,https://www.airbnb.com/rooms/8282917,-82.57330117487005,1125,2,Cozy River Arts/ W. Asheville Apt.,0.9479,0.0,0.036,96.0,House,1.0,1.0,1.0,1.0,1.0,0.99,1.0,5.00,Entire home/apt,100.0,0.9782,,0.8856,0.5423,https://a2.muscache.com/im/pictures/107573059/cfb2f3f8_original.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/107573059/cfb2f3f8_original.jpg?aki_policy=small,0.971,16.2648376446,"{'2015-09-21': 16.201800144628095, '2015-10-24': 16.28134835891381, '2015-12-21': 16.303076930342389, '2016-02-23': 16.221734073199524, '2016-04-12': 16.325234073199528}",0.292976785714,16.3252340732
